,date,weekly_sales,holiday_flag,temperature,fuel_price, cpi ,unemployment,year,hour,day,month
5895,2010-09-17,536872.0,normal week,85.52,3.028,126,9.199,2010,0,4,September
5896,2010-09-24,492263.0,normal week,85.75,2.939,126,9.199,2010,0,4,September
5897,2010-10-01,481524.0,normal week,86.01,3.001,126,9.003,2010,0,4,October
5898,2010-10-08,599759.0,normal week,77.04,2.924,126,9.003,2010,0,4,October
5899,2010-10-15,559285.0,normal week,75.48,3.08,126,9.003,2010,0,4,October
5900,2010-10-22,522468.0,normal week,68.12,3.014,126,9.003,2010,0,4,October
5901,2010-10-29,476968.0,normal week,68.76,3.13,126,9.003,2010,0,4,October
5902,2010-11-05,565390.0,normal week,71.04,3.009,126,9.003,2010,0,4,November
5903,2010-11-12,588593.0,normal week,61.24,3.13,127,9.003,2010,0,4,November
5904,2010-11-19,524316.0,normal week,58.83,3.047,127,9.003,2010,0,4,November
5905,2010-11-26,522297.0,holiday week,55.33,3.162,127,9.003,2010,0,4,November
5906,2010-12-03,500251.0,normal week,51.17,3.041,127,9.003,2010,0,4,December
5907,2010-12-10,585175.0,normal week,60.51,3.091,127,9.003,2010,0,4,December
5908,2010-12-17,537456.0,normal week,59.15,3.125,127,9.003,2010,0,4,December
5909,2010-12-24,555075.0,normal week,57.06,3.236,127,9.003,2010,0,4,December
5910,2010-12-31,428954.0,holiday week,49.67,3.148,127,9.003,2010,0,4,December
5911,2011-01-07,592948.0,normal week,43.43,3.287,127,8.744,2011,0,4,January
5912,2011-01-14,613899.0,normal week,49.98,3.312,127,8.744,2011,0,4,January
5913,2011-01-21,533415.0,normal week,56.75,3.336,127,8.744,2011,0,4,January
5914,2011-01-28,499082.0,normal week,53.03,3.231,128,8.744,2011,0,4,January
5915,2011-02-04,586886.0,normal week,44.88,3.348,128,8.744,2011,0,4,February
5916,2011-02-11,628064.0,holiday week,51.51,3.381,128,8.744,2011,0,4,February
5917,2011-02-18,556485.0,normal week,61.77,3.43,128,8.744,2011,0,4,February
5918,2011-02-25,526904.0,normal week,53.59,3.398,128,8.744,2011,0,4,February
5919,2011-03-04,570879.0,normal week,56.96,3.674,128,8.744,2011,0,4,March
5920,2011-03-11,607295.0,normal week,64.22,3.63,128,8.744,2011,0,4,March
5921,2011-03-18,558239.0,normal week,70.12,3.892,129,8.744,2011,0,4,March
5922,2011-03-25,522674.0,normal week,62.53,3.716,129,8.744,2011,0,4,March
5923,2011-04-01,508432.0,normal week,67.64,3.772,129,8.494,2011,0,4,April
5924,2011-04-08,620087.0,normal week,73.03,3.818,129,8.494,2011,0,4,April
5925,2011-04-15,597644.0,normal week,61.05,4.089,129,8.494,2011,0,4,April
5926,2011-04-22,534598.0,normal week,75.93,3.917,129,8.494,2011,0,4,April
5927,2011-04-29,496010.0,normal week,73.38,4.151,129,8.494,2011,0,4,April
5928,2011-05-06,612337.0,normal week,73.56,4.193,129,8.494,2011,0,4,May
5929,2011-05-13,603025.0,normal week,74.04,4.202,129,8.494,2011,0,4,May
5930,2011-05-20,524560.0,normal week,72.62,3.99,129,8.494,2011,0,4,May
5931,2011-05-27,503295.0,normal week,78.62,3.933,129,8.494,2011,0,4,May
5932,2011-06-03,545109.0,normal week,81.87,3.893,129,8.494,2011,0,4,June
5933,2011-06-10,616702.0,normal week,84.57,3.981,129,8.494,2011,0,4,June
5934,2011-06-17,546676.0,normal week,87.96,3.935,129,8.494,2011,0,4,June
5935,2011-06-24,501781.0,normal week,90.69,3.807,129,8.494,2011,0,4,June
5936,2011-07-01,506344.0,normal week,95.36,3.842,129,8.257,2011,0,4,July
5937,2011-07-08,593234.0,normal week,88.57,3.793,129,8.257,2011,0,4,July
5938,2011-07-15,591704.0,normal week,86.01,3.779,129,8.257,2011,0,4,July
5939,2011-07-22,511316.0,normal week,88.59,3.697,129,8.257,2011,0,4,July
5940,2011-07-29,479257.0,normal week,86.75,3.694,129,8.257,2011,0,4,July
5941,2011-08-05,572603.0,normal week,89.8,3.803,129,8.257,2011,0,4,August
5942,2011-08-12,603147.0,normal week,85.61,3.794,129,8.257,2011,0,4,August
5943,2011-08-19,526641.0,normal week,87.4,3.743,129,8.257,2011,0,4,August
5944,2011-08-26,503721.0,normal week,91.59,3.663,129,8.257,2011,0,4,August
5945,2011-09-02,537125.0,normal week,91.61,3.798,129,8.257,2011,0,4,September
5946,2011-09-09,608391.0,holiday week,89.06,3.771,129,8.257,2011,0,4,September
5947,2011-09-16,576837.0,normal week,77.49,3.784,129,8.257,2011,0,4,September
5948,2011-09-23,528486.0,normal week,82.51,3.789,130,8.257,2011,0,4,September
5949,2011-09-30,510244.0,normal week,82.27,3.877,130,8.257,2011,0,4,September
5950,2011-10-07,649111.0,normal week,75.01,3.827,130,7.874,2011,0,4,October
5951,2011-10-14,613531.0,normal week,70.27,3.698,130,7.874,2011,0,4,October
5952,2011-10-21,537276.0,normal week,77.91,3.842,130,7.874,2011,0,4,October
5953,2011-10-28,515600.0,normal week,72.79,3.843,130,7.874,2011,0,4,October
5954,2011-11-04,597667.0,normal week,68.57,3.828,130,7.874,2011,0,4,November
5955,2011-11-11,643125.0,normal week,55.28,3.677,130,7.874,2011,0,4,November
5956,2011-11-18,567674.0,normal week,58.97,3.669,130,7.874,2011,0,4,November
5957,2011-11-25,577698.0,holiday week,60.68,3.76,130,7.874,2011,0,4,November
5958,2011-12-02,511883.0,normal week,57.29,3.701,130,7.874,2011,0,4,December
5959,2011-12-09,619133.0,normal week,42.58,3.644,130,7.874,2011,0,4,December
5960,2011-12-16,598438.0,normal week,50.53,3.489,130,7.874,2011,0,4,December
5961,2011-12-23,575676.0,normal week,48.36,3.541,130,7.874,2011,0,4,December
5962,2011-12-30,454412.0,holiday week,48.92,3.428,130,7.874,2011,0,4,December
5963,2012-01-06,636372.0,normal week,59.85,3.443,130,7.545,2012,0,4,January
5964,2012-01-13,664348.0,normal week,51.0,3.477,130,7.545,2012,0,4,January
5965,2012-01-20,579500.0,normal week,54.51,3.66,130,7.545,2012,0,4,January
5966,2012-01-27,538979.0,normal week,53.59,3.675,130,7.545,2012,0,4,January
5967,2012-02-03,588448.0,normal week,56.85,3.543,130,7.545,2012,0,4,February
5968,2012-02-10,674919.0,holiday week,55.73,3.722,130,7.545,2012,0,4,February
5969,2012-02-17,606672.0,normal week,54.12,3.781,130,7.545,2012,0,4,February
5970,2012-02-24,564304.0,normal week,56.02,3.95,131,7.545,2012,0,4,February
5971,2012-03-02,585895.0,normal week,57.62,3.882,131,7.545,2012,0,4,March
5972,2012-03-09,659816.0,normal week,57.65,3.963,131,7.545,2012,0,4,March
5973,2012-03-16,618767.0,normal week,62.11,4.273,131,7.545,2012,0,4,March
5974,2012-03-23,561226.0,normal week,56.54,4.288,131,7.545,2012,0,4,March
5975,2012-03-30,544408.0,normal week,67.92,4.294,131,7.545,2012,0,4,March
5976,2012-04-06,652312.0,normal week,65.99,4.282,131,7.382,2012,0,4,April
5977,2012-04-13,639123.0,normal week,70.28,4.254,131,7.382,2012,0,4,April
5978,2012-04-20,552529.0,normal week,67.75,4.111,131,7.382,2012,0,4,April
5979,2012-04-27,526625.0,normal week,80.11,4.088,131,7.382,2012,0,4,April
5980,2012-05-04,609275.0,normal week,77.02,4.058,131,7.382,2012,0,4,May
5981,2012-05-11,643604.0,normal week,76.03,4.186,131,7.382,2012,0,4,May
5982,2012-05-18,590636.0,normal week,85.19,4.308,131,7.382,2012,0,4,May
5983,2012-05-25,535765.0,normal week,86.03,4.127,131,7.382,2012,0,4,May
5984,2012-06-01,521954.0,normal week,80.06,4.277,131,7.382,2012,0,4,June
5985,2012-06-08,642671.0,normal week,86.87,4.103,131,7.382,2012,0,4,June
5986,2012-06-15,606309.0,normal week,88.58,4.144,131,7.382,2012,0,4,June
5987,2012-06-22,540031.0,normal week,89.92,4.014,131,7.382,2012,0,4,June
5988,2012-06-29,507404.0,normal week,91.36,3.875,131,7.382,2012,0,4,June
5989,2012-07-06,618702.0,normal week,86.87,3.666,131,7.17,2012,0,4,July
5990,2012-07-13,628099.0,normal week,89.8,3.723,131,7.17,2012,0,4,July
5991,2012-07-20,530318.0,normal week,84.45,3.589,131,7.17,2012,0,4,July
5992,2012-07-27,516352.0,normal week,83.98,3.769,131,7.17,2012,0,4,July
5993,2012-08-03,573085.0,normal week,84.76,3.595,131,7.17,2012,0,4,August
5994,2012-08-10,576620.0,normal week,90.78,3.811,131,7.17,2012,0,4,August
5995,2012-08-17,575998.0,normal week,88.83,4.002,131,7.17,2012,0,4,August
5996,2012-08-24,535537.0,normal week,82.5,4.055,131,7.17,2012,0,4,August
5997,2012-08-31,504761.0,normal week,86.97,3.886,131,7.17,2012,0,4,August
5998,2012-09-07,617405.0,holiday week,83.07,4.124,131,7.17,2012,0,4,September
5999,2012-09-14,586738.0,normal week,78.47,3.966,131,7.17,2012,0,4,September
6000,2012-09-21,527166.0,normal week,81.93,4.125,131,7.17,2012,0,4,September
6001,2012-09-28,505978.0,normal week,82.52,3.966,131,7.17,2012,0,4,September
6002,2012-10-05,593163.0,normal week,80.88,4.132,131,6.943,2012,0,4,October
6003,2012-10-12,612380.0,normal week,76.03,4.468,131,6.943,2012,0,4,October
6004,2012-10-19,541407.0,normal week,72.71,4.449,131,6.943,2012,0,4,October
6005,2012-10-26,514756.0,normal week,70.5,4.301,131,6.943,2012,0,4,October
6006,2010-02-05,647029.0,normal week,47.31,2.572,203,9.521,2010,0,4,February
6007,2010-02-12,682919.0,holiday week,47.99,2.548,203,9.521,2010,0,4,February
6008,2010-02-19,658998.0,normal week,48.77,2.514,203,9.521,2010,0,4,February
6009,2010-02-26,618703.0,normal week,48.77,2.561,203,9.521,2010,0,4,February
6010,2010-03-05,658600.0,normal week,52.89,2.625,203,9.521,2010,0,4,March
6011,2010-03-12,645387.0,normal week,53.67,2.667,203,9.521,2010,0,4,March
6012,2010-03-19,668098.0,normal week,56.0,2.72,203,9.521,2010,0,4,March
6013,2010-03-26,623098.0,normal week,54.53,2.732,203,9.521,2010,0,4,March
6014,2010-04-02,650103.0,normal week,62.19,2.719,203,9.593,2010,0,4,April
6015,2010-04-09,693058.0,normal week,64.37,2.77,203,9.593,2010,0,4,April
6016,2010-04-16,675282.0,normal week,69.46,2.808,203,9.593,2010,0,4,April
6017,2010-04-23,638957.0,normal week,62.71,2.795,202,9.593,2010,0,4,April
6018,2010-04-30,630740.0,normal week,66.91,2.78,202,9.593,2010,0,4,April
6019,2010-05-07,691499.0,normal week,67.16,2.835,202,9.593,2010,0,4,May
6020,2010-05-14,690852.0,normal week,72.14,2.854,202,9.593,2010,0,4,May
6021,2010-05-21,672062.0,normal week,74.74,2.826,203,9.593,2010,0,4,May
6022,2010-05-28,630316.0,normal week,78.59,2.759,203,9.593,2010,0,4,May
6023,2010-06-04,682013.0,normal week,82.76,2.705,203,9.593,2010,0,4,June
6024,2010-06-11,684024.0,normal week,88.12,2.668,203,9.593,2010,0,4,June
6025,2010-06-18,700010.0,normal week,84.9,2.637,203,9.593,2010,0,4,June
6026,2010-06-25,625196.0,normal week,88.48,2.653,203,9.593,2010,0,4,June
6027,2010-07-02,667354.0,normal week,80.17,2.669,203,9.816,2010,0,4,July
6028,2010-07-09,718748.0,normal week,81.52,2.642,203,9.816,2010,0,4,July
6029,2010-07-16,696844.0,normal week,84.17,2.623,203,9.816,2010,0,4,July
6030,2010-07-23,649036.0,normal week,86.6,2.608,203,9.816,2010,0,4,July
6031,2010-07-30,622112.0,normal week,79.79,2.64,203,9.816,2010,0,4,July
6032,2010-08-06,698536.0,normal week,84.66,2.627,203,9.816,2010,0,4,August
6033,2010-08-13,713480.0,normal week,86.31,2.692,204,9.816,2010,0,4,August
6034,2010-08-20,712869.0,normal week,85.26,2.664,204,9.816,2010,0,4,August
6035,2010-08-27,655285.0,normal week,80.32,2.619,203,9.816,2010,0,4,August
6036,2010-09-03,689327.0,normal week,80.43,2.577,203,9.816,2010,0,4,September
6037,2010-09-10,722120.0,holiday week,81.32,2.565,203,9.816,2010,0,4,September
6038,2010-09-17,725043.0,normal week,78.86,2.582,203,9.816,2010,0,4,September
6039,2010-09-24,650264.0,normal week,77.42,2.624,204,9.816,2010,0,4,September
6040,2010-10-01,657109.0,normal week,77.93,2.603,204,10.21,2010,0,4,October
6041,2010-10-08,713333.0,normal week,72.81,2.633,204,10.21,2010,0,4,October
6042,2010-10-15,699853.0,normal week,68.78,2.72,204,10.21,2010,0,4,October
6043,2010-10-22,680943.0,normal week,69.46,2.725,204,10.21,2010,0,4,October
6044,2010-10-29,610076.0,normal week,65.88,2.716,204,10.21,2010,0,4,October
6045,2010-11-05,605960.0,normal week,62.52,2.689,204,10.21,2010,0,4,November
6046,2010-11-12,595421.0,normal week,59.98,2.728,204,10.21,2010,0,4,November
6047,2010-11-19,589467.0,normal week,54.96,2.771,204,10.21,2010,0,4,November
6048,2010-11-26,633520.0,holiday week,54.76,2.735,204,10.21,2010,0,4,November
6049,2010-12-03,557544.0,normal week,44.56,2.708,204,10.21,2010,0,4,December
6050,2010-12-10,598679.0,normal week,52.52,2.843,203,10.21,2010,0,4,December
6051,2010-12-17,615762.0,normal week,56.51,2.869,203,10.21,2010,0,4,December
6052,2010-12-24,656638.0,normal week,57.15,2.886,203,10.21,2010,0,4,December
6053,2010-12-31,534740.0,holiday week,48.61,2.943,203,10.21,2010,0,4,December
6054,2011-01-07,611797.0,normal week,40.47,2.976,203,10.398,2011,0,4,January
6055,2011-01-14,614940.0,normal week,43.45,2.983,203,10.398,2011,0,4,January
6056,2011-01-21,601005.0,normal week,53.05,3.016,204,10.398,2011,0,4,January
6057,2011-01-28,562558.0,normal week,44.98,3.01,204,10.398,2011,0,4,January
6058,2011-02-04,651522.0,normal week,33.21,2.989,205,10.398,2011,0,4,February
6059,2011-02-11,635651.0,holiday week,40.65,3.022,205,10.398,2011,0,4,February
6060,2011-02-18,626628.0,normal week,59.15,3.045,205,10.398,2011,0,4,February
6061,2011-02-25,592340.0,normal week,58.37,3.065,205,10.398,2011,0,4,February
6062,2011-03-04,616345.0,normal week,60.26,3.288,206,10.398,2011,0,4,March
6063,2011-03-11,629027.0,normal week,60.24,3.459,206,10.398,2011,0,4,March
6064,2011-03-18,635171.0,normal week,68.98,3.488,206,10.398,2011,0,4,March
6065,2011-03-25,585989.0,normal week,65.53,3.473,206,10.398,2011,0,4,March
6066,2011-04-01,611586.0,normal week,67.79,3.524,207,10.581,2011,0,4,April
6067,2011-04-08,650419.0,normal week,70.35,3.622,207,10.581,2011,0,4,April
6068,2011-04-15,635758.0,normal week,65.01,3.743,207,10.581,2011,0,4,April
6069,2011-04-22,638281.0,normal week,74.49,3.807,207,10.581,2011,0,4,April
6070,2011-04-29,611464.0,normal week,71.34,3.81,207,10.581,2011,0,4,April
6071,2011-05-06,649149.0,normal week,66.77,3.906,208,10.581,2011,0,4,May
6072,2011-05-13,684656.0,normal week,76.03,3.899,208,10.581,2011,0,4,May
6073,2011-05-20,648330.0,normal week,74.21,3.907,208,10.581,2011,0,4,May
6074,2011-05-27,578210.0,normal week,80.89,3.786,207,10.581,2011,0,4,May
6075,2011-06-03,630972.0,normal week,83.49,3.699,207,10.581,2011,0,4,June
6076,2011-06-10,643042.0,normal week,85.81,3.648,207,10.581,2011,0,4,June
6077,2011-06-17,665782.0,normal week,88.49,3.637,207,10.581,2011,0,4,June
6078,2011-06-24,604925.0,normal week,88.3,3.594,207,10.581,2011,0,4,June
6079,2011-07-01,586782.0,normal week,91.36,3.524,207,10.641,2011,0,4,July
6080,2011-07-08,651148.0,normal week,87.02,3.48,207,10.641,2011,0,4,July
6081,2011-07-15,631827.0,normal week,84.67,3.575,207,10.641,2011,0,4,July
6082,2011-07-22,597354.0,normal week,88.58,3.651,207,10.641,2011,0,4,July
6083,2011-07-29,533918.0,normal week,83.43,3.682,207,10.641,2011,0,4,July
6084,2011-08-05,605957.0,normal week,87.47,3.684,207,10.641,2011,0,4,August
6085,2011-08-12,595627.0,normal week,86.64,3.638,207,10.641,2011,0,4,August
6086,2011-08-19,663396.0,normal week,82.08,3.554,207,10.641,2011,0,4,August
6087,2011-08-26,561573.0,normal week,87.43,3.523,208,10.641,2011,0,4,August
6088,2011-09-02,594225.0,normal week,87.84,3.533,208,10.641,2011,0,4,September
6089,2011-09-09,649128.0,holiday week,79.29,3.546,208,10.641,2011,0,4,September
6090,2011-09-16,618877.0,normal week,77.17,3.526,208,10.641,2011,0,4,September
6091,2011-09-23,586108.0,normal week,78.98,3.467,208,10.641,2011,0,4,September
6092,2011-09-30,555184.0,normal week,78.97,3.355,208,10.641,2011,0,4,September
6093,2011-10-07,642829.0,normal week,74.17,3.285,209,10.148,2011,0,4,October
6094,2011-10-14,590985.0,normal week,68.09,3.274,209,10.148,2011,0,4,October
6095,2011-10-21,594626.0,normal week,70.3,3.353,209,10.148,2011,0,4,October
6096,2011-10-28,572517.0,normal week,66.82,3.372,209,10.148,2011,0,4,October
6097,2011-11-04,641905.0,normal week,59.08,3.332,210,10.148,2011,0,4,November
6098,2011-11-11,615976.0,normal week,51.26,3.297,210,10.148,2011,0,4,November
6099,2011-11-18,628116.0,normal week,57.75,3.308,210,10.148,2011,0,4,November
6100,2011-11-25,669965.0,holiday week,55.7,3.236,210,10.148,2011,0,4,November
6101,2011-12-02,585028.0,normal week,47.49,3.172,210,10.148,2011,0,4,December
6102,2011-12-09,617898.0,normal week,34.23,3.158,211,10.148,2011,0,4,December
6103,2011-12-16,665007.0,normal week,43.78,3.159,211,10.148,2011,0,4,December
6104,2011-12-23,676290.0,normal week,42.63,3.112,211,10.148,2011,0,4,December
6105,2011-12-30,505406.0,holiday week,41.83,3.129,211,10.148,2011,0,4,December
6106,2012-01-06,670993.0,normal week,47.59,3.157,211,9.653,2012,0,4,January
6107,2012-01-13,663530.0,normal week,43.68,3.261,211,9.653,2012,0,4,January
6108,2012-01-20,619226.0,normal week,52.72,3.268,211,9.653,2012,0,4,January
6109,2012-01-27,587685.0,normal week,52.1,3.29,212,9.653,2012,0,4,January
6110,2012-02-03,629177.0,normal week,51.92,3.36,212,9.653,2012,0,4,February
6111,2012-02-10,662199.0,holiday week,46.54,3.409,212,9.653,2012,0,4,February
6112,2012-02-17,660632.0,normal week,49.38,3.51,212,9.653,2012,0,4,February
6113,2012-02-24,613043.0,normal week,53.53,3.555,212,9.653,2012,0,4,February
6114,2012-03-02,693250.0,normal week,56.43,3.63,212,9.653,2012,0,4,March
6115,2012-03-09,636678.0,normal week,54.52,3.669,213,9.653,2012,0,4,March
6116,2012-03-16,661707.0,normal week,57.88,3.734,213,9.653,2012,0,4,March
6117,2012-03-23,610941.0,normal week,56.28,3.787,213,9.653,2012,0,4,March
6118,2012-03-30,623258.0,normal week,69.88,3.845,213,9.653,2012,0,4,March
6119,2012-04-06,658468.0,normal week,64.7,3.891,213,9.575,2012,0,4,April
6120,2012-04-13,665688.0,normal week,70.18,3.891,213,9.575,2012,0,4,April
6121,2012-04-20,638145.0,normal week,67.28,3.877,213,9.575,2012,0,4,April
6122,2012-04-27,593139.0,normal week,78.27,3.814,213,9.575,2012,0,4,April
6123,2012-05-04,637964.0,normal week,77.47,3.749,213,9.575,2012,0,4,May
6124,2012-05-11,640159.0,normal week,67.59,3.688,213,9.575,2012,0,4,May
6125,2012-05-18,648542.0,normal week,72.06,3.63,213,9.575,2012,0,4,May
6126,2012-05-25,597406.0,normal week,82.41,3.561,213,9.575,2012,0,4,May
6127,2012-06-01,605079.0,normal week,80.89,3.501,213,9.575,2012,0,4,June
6128,2012-06-08,643033.0,normal week,85.73,3.452,213,9.575,2012,0,4,June
6129,2012-06-15,634815.0,normal week,87.75,3.393,213,9.575,2012,0,4,June
6130,2012-06-22,613271.0,normal week,87.51,3.346,213,9.575,2012,0,4,June
6131,2012-06-29,593128.0,normal week,89.85,3.286,213,9.575,2012,0,4,June
6132,2012-07-06,645619.0,normal week,82.68,3.227,213,9.285,2012,0,4,July
6133,2012-07-13,627634.0,normal week,78.82,3.256,213,9.285,2012,0,4,July
6134,2012-07-20,596554.0,normal week,83.83,3.311,213,9.285,2012,0,4,July
6135,2012-07-27,572448.0,normal week,82.01,3.407,213,9.285,2012,0,4,July
6136,2012-08-03,614379.0,normal week,85.06,3.417,213,9.285,2012,0,4,August
6137,2012-08-10,643559.0,normal week,86.36,3.494,213,9.285,2012,0,4,August
6138,2012-08-17,640211.0,normal week,85.66,3.571,213,9.285,2012,0,4,August
6139,2012-08-24,598235.0,normal week,81.65,3.62,214,9.285,2012,0,4,August
6140,2012-08-31,593141.0,normal week,81.12,3.638,214,9.285,2012,0,4,August
6141,2012-09-07,663814.0,holiday week,84.99,3.73,214,9.285,2012,0,4,September
6142,2012-09-14,625197.0,normal week,73.03,3.717,214,9.285,2012,0,4,September
6143,2012-09-21,601990.0,normal week,75.87,3.721,214,9.285,2012,0,4,September
6144,2012-09-28,577792.0,normal week,77.55,3.666,214,9.285,2012,0,4,September
6145,2012-10-05,642615.0,normal week,74.09,3.617,214,8.839,2012,0,4,October
6146,2012-10-12,619370.0,normal week,71.14,3.601,215,8.839,2012,0,4,October
6147,2012-10-19,623919.0,normal week,71.25,3.594,215,8.839,2012,0,4,October
6148,2012-10-26,587604.0,normal week,69.17,3.506,215,8.839,2012,0,4,October
6149,2010-02-05,281091.0,normal week,31.53,2.666,126,8.119,2010,0,4,February
6150,2010-02-12,286857.0,holiday week,33.16,2.671,126,8.119,2010,0,4,February
6151,2010-02-19,267956.0,normal week,35.7,2.654,127,8.119,2010,0,4,February
6152,2010-02-26,273079.0,normal week,29.98,2.667,127,8.119,2010,0,4,February
6153,2010-03-05,284617.0,normal week,40.65,2.681,127,8.119,2010,0,4,March
6154,2010-03-12,272191.0,normal week,37.62,2.733,127,8.119,2010,0,4,March
6155,2010-03-19,269624.0,normal week,42.49,2.782,127,8.119,2010,0,4,March
6156,2010-03-26,276279.0,normal week,41.48,2.819,127,8.119,2010,0,4,March
6157,2010-04-02,286198.0,normal week,42.15,2.842,127,7.972,2010,0,4,April
6158,2010-04-09,257361.0,normal week,38.97,2.877,127,7.972,2010,0,4,April
6159,2010-04-16,280049.0,normal week,50.39,2.915,127,7.972,2010,0,4,April
6160,2010-04-23,278287.0,normal week,55.66,2.936,126,7.972,2010,0,4,April
6161,2010-04-30,272998.0,normal week,48.33,2.941,126,7.972,2010,0,4,April
6162,2010-05-07,285380.0,normal week,44.42,2.948,126,7.972,2010,0,4,May
6163,2010-05-14,286516.0,normal week,50.15,2.962,126,7.972,2010,0,4,May
6164,2010-05-21,267065.0,normal week,57.71,2.95,126,7.972,2010,0,4,May
6165,2010-05-28,291891.0,normal week,53.11,2.908,126,7.972,2010,0,4,May
6166,2010-06-04,282352.0,normal week,59.85,2.871,126,7.972,2010,0,4,June
